route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246109524611752,246109524611752+1903902+0,Southeast,685,0,,14,1,0
2,246109524611752,246109524611752+1903918+0,Southeast,687,0,,14,1,0
2,246109524611752,246109524611752+1903935+0,Grand Central,688,1,,3,1,0
2,246109524611752,246109524611752+1903938+0,Southeast,689,0,,14,1,0
2,246109524611752,246109524611752+1903949+0,Southeast,691,0,,14,1,0
2,246109524611752,246109524611752+1903966+0,Grand Central,692,1,,3,1,0
2,246109524611752,246109524611752+1904015+0,Grand Central,696,1,,3,1,0
2,246109524611752,246109524611752+1904046+0,Grand Central,698,1,,3,1,0
1,246109524611752,246109524611752+1904058+0,Grand Central,700,1,,1,1,0
1,246109524611752,246109524611752+1904070+1,Grand Central,702,1,,1,1,1
1,246109524611752,246109524611752+1904074+0,Croton-Harmon,703,0,,12,1,0
1,246109524611752,246109524611752+1904079+1,Grand Central,704,1,,1,1,1
1,246109524611752,246109524611752+1904085+1,Croton-Harmon,705,0,,12,1,1
1,246109524611752,246109524611752+1904091+1,Croton-Harmon,707,0,,12,1,1
1,246109524611752,246109524611752+1904097+1,Grand Central,708,1,,1,1,1
1,246109524611752,246109524611752+1904101+1,Croton-Harmon,709,0,,12,1,1
1,246109524611752,246109524611752+1904105+1,Grand Central,710,1,,1,1,1
1,246109524611752,246109524611752+1904110+1,Croton-Harmon,711,0,,12,1,1
1,246109524611752,246109524611752+1904116+1,Grand Central,712,1,,1,1,1
1,246109524611752,246109524611752+1904127+1,Croton-Harmon,713,0,,12,1,1
1,246109524611752,246109524611752+1904134+1,Grand Central,714,1,,1,1,1
1,246109524611752,246109524611752+1904142+1,Croton-Harmon,715,0,,12,1,1
1,246109524611752,246109524611752+1904146+1,Grand Central,716,1,,1,1,1
1,246109524611752,246109524611752+1904151+0,Croton-Harmon,717,0,,12,1,0
1,246109524611752,246109524611752+1904153+1,Grand Central,718,1,,1,1,1
1,246109524611752,246109524611752+1904158+0,Croton-Harmon,719,0,,12,1,0
1,246109524611752,246109524611752+1904160+1,Grand Central,720,1,,1,1,1
1,246109524611752,246109524611752+1904165+0,Croton-Harmon,721,0,,12,1,0
1,246109524611752,246109524611752+1904169+1,Grand Central,724,1,,1,1,1
1,246109524611752,246109524611752+1904175+0,Croton-Harmon,725,0,,12,1,0
1,246109524611752,246109524611752+1904179+1,Grand Central,728,1,,1,1,1
1,246109524611752,246109524611752+1904184+0,Croton-Harmon,729,0,,12,1,0
1,246109524611752,246109524611752+1904190+1,Grand Central,732,1,,1,1,1
1,246109524611752,246109524611752+1904196+0,Croton-Harmon,733,0,,12,1,0
1,246109524611752,246109524611752+1904201+1,Grand Central,734,1,,1,1,1
1,246109524611752,246109524611752+1904206+1,Grand Central,736,1,,1,1,1
1,246109524611752,246109524611752+1904212+0,Croton-Harmon,737,0,,12,1,0
1,246109524611752,246109524611752+1904216+1,Grand Central,738,1,,1,1,1
1,246109524611752,246109524611752+1904221+0,Croton-Harmon,739,0,,12,1,0
1,246109524611752,246109524611752+1904226+1,Grand Central,740,1,,1,1,1
1,246109524611752,246109524611752+1904232+0,Croton-Harmon,741,0,,12,1,0
1,246109524611752,246109524611752+1904238+1,Grand Central,742,1,,1,1,1
1,246109524611752,246109524611752+1904243+0,Grand Central,744,1,,1,1,0
1,246109524611752,246109524611752+1904247+1,Croton-Harmon,745,0,,12,1,1
1,246109524611752,246109524611752+1904251+0,Grand Central,746,1,,1,1,0
1,246109524611752,246109524611752+1904257+1,Croton-Harmon,747,0,,12,1,1
1,246109524611752,246109524611752+1904263+1,Croton-Harmon,749,0,,12,1,1
1,246109524611752,246109524611752+1904269+0,Grand Central,750,1,,1,1,0
1,246109524611752,246109524611752+1904274+1,Croton-Harmon,753,0,,12,1,1
1,246109524611752,246109524611752+1904278+0,Grand Central,754,1,,1,1,0
1,246109524611752,246109524611752+1904283+1,Croton-Harmon,755,0,,12,1,1
1,246109524611752,246109524611752+1904288+1,Croton-Harmon,757,0,,12,1,1
1,246109524611752,246109524611752+1904294+0,Grand Central,758,1,,1,1,0
1,246109524611752,246109524611752+1904295+1,Croton-Harmon,759,0,,12,1,1
1,246109524611752,246109524611752+1904300+0,Grand Central,760,1,,1,1,0
1,246109524611752,246109524611752+1904301+1,Croton-Harmon,761,0,,12,1,1
1,246109524611752,246109524611752+1904306+0,Grand Central,762,1,,1,1,0
1,246109524611752,246109524611752+1904310+0,Grand Central,764,1,,1,1,0
1,246109524611752,246109524611752+1904315+1,Croton-Harmon,765,0,,12,1,1
1,246109524611752,246109524611752+1904321+0,Grand Central,766,1,,1,1,0
1,246109524611752,246109524611752+1904326+1,Croton-Harmon,767,0,,12,1,1
1,246109524611752,246109524611752+1904331+0,Grand Central,768,1,,1,1,0
1,246109524611752,246109524611752+1904337+1,Croton-Harmon,769,0,,12,1,1
1,246109524611752,246109524611752+1904342+0,Grand Central,770,1,,1,1,0
1,246109524611752,246109524611752+1904348+1,Croton-Harmon,771,0,,12,1,1
1,246109524611752,246109524611752+1904355+0,Grand Central,772,1,,1,1,0
1,246109524611752,246109524611752+1904362+0,Grand Central,774,1,,1,1,0
1,246109524611752,246109524611752+1904367+1,Croton-Harmon,775,0,,12,1,1
1,246109524611752,246109524611752+1904371+0,Grand Central,776,1,,1,1,0
1,246109524611752,246109524611752+1904376+1,Croton-Harmon,777,0,,12,1,1
1,246109524611752,246109524611752+1904381+0,Grand Central,778,1,,1,1,0
1,246109524611752,246109524611752+1904387+0,Grand Central,780,1,,1,1,0
1,246109524611752,246109524611752+1904391+1,Croton-Harmon,781,0,,12,1,1
1,246109524611752,246109524611752+1904397+0,Grand Central,782,1,,1,1,0
1,246109524611752,246109524611752+1904402+0,Croton-Harmon,783,0,,12,1,0
1,246109524611752,246109524611752+1904406+0,Croton-Harmon,785,0,,12,1,0
1,246109524611752,246109524611752+1904411+0,Grand Central,786,1,,1,1,0
1,246109524611752,246109524611752+1904415+0,Croton-Harmon,787,0,,12,1,0
1,246109524611752,246109524611752+1904419+0,Croton-Harmon,789,0,,12,1,0
1,246109524611752,246109524611752+1904423+0,Grand Central,790,1,,1,1,0
1,246109524611752,246109524611752+1904428+0,Croton-Harmon,791,0,,12,1,0
1,246109524611752,246109524611752+1904434+0,Grand Central,792,1,,1,1,0
1,246109524611752,246109524611752+1904437+0,Croton-Harmon,793,0,,12,1,0
1,246109524611752,246109524611752+1904442+0,Grand Central,794,1,,1,1,0
1,246109524611752,246109524611752+1904447+0,Croton-Harmon,795,0,,12,1,0
1,246109524611752,246109524611752+1904453+0,Grand Central,796,1,,1,1,0
1,246109524611752,246109524611752+1904469+0,Croton-Harmon,799,0,,12,1,0
1,246109524611752,246109524611752+1904473+0,Poughkeepsie,801,0,,12,1,0
1,246109524611752,246109524611752+1904479+0,Grand Central,802,1,,1,1,0
1,246109524611752,246109524611752+1904485+1,Poughkeepsie,803,0,,12,1,1
1,246109524611752,246109524611752+1904490+1,Poughkeepsie,805,0,,12,1,1
1,246109524611752,246109524611752+1904495+1,Grand Central,806,1,,1,1,1
1,246109524611752,246109524611752+1904501+1,Poughkeepsie,807,0,,12,1,1
1,246109524611752,246109524611752+1904507+1,Poughkeepsie,809,0,,12,1,1
1,246109524611752,246109524611752+1904513+1,Grand Central,810,1,,1,1,1
1,246109524611752,246109524611752+1904519+1,Poughkeepsie,813,0,,12,1,1
1,246109524611752,246109524611752+1904525+1,Grand Central,814,1,,1,1,1
1,246109524611752,246109524611752+1904531+1,Grand Central,816,1,,1,1,1
1,246109524611752,246109524611752+1904536+0,Poughkeepsie,817,0,,12,1,0
1,246109524611752,246109524611752+1904542+1,Grand Central,818,1,,1,1,1
1,246109524611752,246109524611752+1904548+0,Poughkeepsie,821,0,,12,1,0
1,246109524611752,246109524611752+1904552+0,Poughkeepsie,825,0,,12,1,0
1,246109524611752,246109524611752+1904556+0,Poughkeepsie,829,0,,12,1,0
1,246109524611752,246109524611752+1904562+1,Grand Central,830,1,,1,1,1
1,246109524611752,246109524611752+1904565+1,Grand Central,832,1,,1,1,1
1,246109524611752,246109524611752+1904571+0,Poughkeepsie,833,0,,12,1,0
1,246109524611752,246109524611752+1904576+1,Grand Central,834,1,,1,1,1
1,246109524611752,246109524611752+1904577+1,Grand Central,836,1,,1,1,1
1,246109524611752,246109524611752+1904582+0,Poughkeepsie,837,0,,12,1,0
1,246109524611752,246109524611752+1904587+1,Grand Central,838,1,,1,1,1
1,246109524611752,246109524611752+1904592+0,Poughkeepsie,839,0,,12,1,0
1,246109524611752,246109524611752+1904598+1,Grand Central,840,1,,1,1,1
1,246109524611752,246109524611752+1904602+0,Poughkeepsie,841,0,,12,1,0
1,246109524611752,246109524611752+1904607+1,Grand Central,842,1,,1,1,1
1,246109524611752,246109524611752+1904612+1,Poughkeepsie,843,0,,12,1,1
1,246109524611752,246109524611752+1904616+0,Grand Central,844,1,,1,1,0
1,246109524611752,246109524611752+1904622+0,Grand Central,846,1,,1,1,0
1,246109524611752,246109524611752+1904626+1,Poughkeepsie,847,0,,12,1,1
1,246109524611752,246109524611752+1904631+1,Poughkeepsie,849,0,,12,1,1
1,246109524611752,246109524611752+1904636+0,Grand Central,850,1,,1,1,0
1,246109524611752,246109524611752+1904641+1,Beacon,851,0,,12,1,1
1,246109524611752,246109524611752+1904645+1,Poughkeepsie,853,0,,12,1,1
1,246109524611752,246109524611752+1904650+0,Grand Central,854,1,,1,1,0
1,246109524611752,246109524611752+1904655+1,Poughkeepsie,855,0,,12,1,1
1,246109524611752,246109524611752+1904660+1,Poughkeepsie,857,0,,12,1,1
1,246109524611752,246109524611752+1904665+0,Grand Central,858,1,,1,1,0
1,246109524611752,246109524611752+1904671+0,Grand Central,862,1,,1,1,0
1,246109524611752,246109524611752+1904673+1,Poughkeepsie,863,0,,12,1,1
1,246109524611752,246109524611752+1904678+1,Poughkeepsie,865,0,,12,1,1
1,246109524611752,246109524611752+1904683+0,Grand Central,866,1,,1,1,0
1,246109524611752,246109524611752+1904688+1,Poughkeepsie,869,0,,12,1,1
1,246109524611752,246109524611752+1904693+0,Grand Central,870,1,,1,1,0
1,246109524611752,246109524611752+1904900+0,Grand Central,874,1,,1,1,0
1,246109524611752,246109524611752+1904959+1,Poughkeepsie,875,0,,12,1,1
1,246109524611752,246109524611752+1905016+0,Grand Central,876,1,,1,1,0
1,246109524611752,246109524611752+1905067+1,Poughkeepsie,877,0,,12,1,1
1,246109524611752,246109524611752+1905089+0,Grand Central,878,1,,1,1,0
1,246109524611752,246109524611752+1905107+0,Grand Central,880,1,,1,1,0
1,246109524611752,246109524611752+1905141+0,Poughkeepsie,881,0,,12,1,0
1,246109524611752,246109524611752+1905177+0,Grand Central,882,1,,1,1,0
1,246109524611752,246109524611752+1905225+0,Poughkeepsie,883,0,,12,1,0
1,246109524611752,246109524611752+1905345+0,Grand Central,886,1,,1,1,0
1,246109524611752,246109524611752+1905379+0,Poughkeepsie,887,0,,12,1,0
1,246109524611752,246109524611752+1905413+0,Grand Central,890,1,,1,1,0
1,246109524611752,246109524611752+1905417+0,Poughkeepsie,891,0,,12,1,0
1,246109524611752,246109524611752+1905421+0,Grand Central,892,1,,1,1,0
1,246109524611752,246109524611752+1905425+0,Croton-Harmon,894,1,,1,1,0
1,246109524611752,246109524611752+1905429+0,Poughkeepsie,895,0,,12,1,0
1,246109524611752,246109524611752+1905433+0,Croton-Harmon,896,1,,1,1,0
1,246109524611752,246109524611752+1905441+0,Croton-Harmon,898,1,,1,1,0
2,246109524611752,246109524611752+1905445+0,Wassaic,901,0,,14,1,0
2,246109524611752,246109524611752+1905449+0,Wassaic,909,0,,14,1,0
2,246109524611752,246109524611752+1905452+1,Grand Central,916,1,,3,1,1
2,246109524611752,246109524611752+1905458+0,Wassaic,917,0,,14,1,0
2,246109524611752,246109524611752+1905463+1,Grand Central,920,1,,3,1,1
2,246109524611752,246109524611752+1905468+0,Wassaic,925,0,,14,1,0
2,246109524611752,246109524611752+1905512+0,Wassaic,933,0,,14,1,0
2,246109524611752,246109524611752+1905533+1,Southeast,934,1,,3,1,1
2,246109524611752,246109524611752+1905598+0,Southeast,940,1,,3,1,0
2,246109524611752,246109524611752+1905603+0,Wassaic,943,0,,14,1,0
2,246109524611752,246109524611752+1905607+0,Southeast,948,1,,3,1,0
2,246109524611752,246109524611752+1905694+1,Wassaic,953,0,,14,1,1
2,246109524611752,246109524611752+1905801+0,Southeast,956,1,,3,1,0
2,246109524611752,246109524611752+1906024+0,Southeast,964,1,,3,1,0
2,246109524611752,246109524611752+1906178+0,Wassaic,971,0,,14,1,0
2,246109524611752,246109524611752+1906182+0,Southeast,972,1,,3,1,0
2,246109524611752,246109524611752+1906187+0,Wassaic,979,0,,14,1,0
2,246109524611752,246109524611752+1906191+0,Southeast,980,1,,3,1,0
2,246109524611752,246109524611752+1906195+0,Wassaic,983,0,,14,1,0
2,246109524611752,246109524611752+1906199+0,Wassaic,987,0,,14,1,0
2,246109524611752,246109524611752+1906204+0,Southeast,988,1,,3,1,0
2,246109524611752,246109524611752+1906234+0,Southeast,992,1,,3,1,0
2,246109524611752,246109524611752+1906282+0,Dover Plains,995,0,,14,1,0
2,246109524611752,246109524611752+1906326+0,Southeast,998,1,,3,1,0
3,246109524611752,246109524611752+1906640+1,Stamford,1633,1,,5,0,1
3,246109524611753,246109524611753+1899074+1,Grand Central,1213,1,,5,1,1
3,246109524611753,246109524611753+1899078+1,Grand Central,1221,1,,5,1,1
3,246109524611753,246109524611753+1899082+1,Grand Central,1225,1,,5,1,1
3,246109524611753,246109524611753+1899085+1,Grand Central,1229,1,,5,1,1
3,246109524611753,246109524611753+1899090+1,Grand Central,1231,1,,5,1,1
3,246109524611753,246109524611753+1899095+1,Grand Central,1233,1,,5,1,1
3,246109524611753,246109524611753+1899099+1,Grand Central,1237,1,,5,1,1
3,246109524611753,246109524611753+1899104+0,Grand Central,1239,1,,5,1,0
3,246109524611753,246109524611753+1899109+0,Grand Central,1241,1,,5,1,0
3,246109524611753,246109524611753+1899114+1,Harrison,1244,0,,16,1,1
3,246109524611753,246109524611753+1899119+1,Harrison,1248,0,,16,1,1
3,246109524611753,246109524611753+1899124+1,Harrison,1254,0,,16,1,1
3,246109524611753,246109524611753+1899129+1,New Rochelle,1256,0,,16,1,1
3,246109524611753,246109524611753+1899134+1,Harrison,1260,0,,16,1,1
3,246109524611753,246109524611753+1899139+1,Harrison,1264,0,,16,1,1
3,246109524611753,246109524611753+1899144+1,New Rochelle,1268,0,,16,1,1
3,246109524611753,246109524611753+1899147+1,Harrison,1270,0,,16,1,1
3,246109524611753,246109524611753+1899152+1,Harrison,1274,0,,16,1,1
3,246109524611753,246109524611753+1899156+0,Grand Central,1275,1,,5,1,0
3,246109524611753,246109524611753+1899160+0,Grand Central,1279,1,,5,1,0
3,246109524611753,246109524611753+1899165+0,Grand Central,1299,1,,5,1,0
3,246109524611753,246109524611753+1899177+0,Grand Central,1301,1,,5,1,0
3,246109524611753,246109524611753+1899188+1,Grand Central,1303,1,,5,1,1
3,246109524611753,246109524611753+1899199+1,Grand Central,1305,1,,5,1,1
3,246109524611753,246109524611753+1899205+0,Greenwich,1306,0,,16,1,0
3,246109524611753,246109524611753+1899210+1,Grand Central,1307,1,,5,1,1
3,246109524611753,246109524611753+1899215+1,Greenwich,1308,0,,16,1,1
3,246109524611753,246109524611753+1899221+1,Grand Central,1309,1,,5,1,1
3,246109524611753,246109524611753+1899227+1,Greenwich,1310,0,,16,1,1
3,246109524611753,246109524611753+1899231+1,Grand Central,1311,1,,5,1,1
3,246109524611753,246109524611753+1899237+1,Stamford,1312,0,,16,1,1
3,246109524611753,246109524611753+1899241+1,Stamford,1314,0,,16,1,1
3,246109524611753,246109524611753+1899246+1,Grand Central,1315,1,,5,1,1
3,246109524611753,246109524611753+1899251+0,Stamford,1316,0,,16,1,0
3,246109524611753,246109524611753+1899255+1,Grand Central,1317,1,,5,1,1
3,246109524611753,246109524611753+1899261+0,Stamford,1318,0,,16,1,0
3,246109524611753,246109524611753+1899267+0,Stamford,1320,0,,16,1,0
3,246109524611753,246109524611753+1899273+1,Grand Central,1321,1,,5,1,1
3,246109524611753,246109524611753+1899279+0,Stamford,1322,0,,16,1,0
3,246109524611753,246109524611753+1899284+0,Stamford,1324,0,,16,1,0
3,246109524611753,246109524611753+1899289+1,Grand Central,1325,1,,5,1,1
3,246109524611753,246109524611753+1899295+0,Stamford,1326,0,,16,1,0
3,246109524611753,246109524611753+1899300+1,Grand Central,1327,1,,5,1,1
3,246109524611753,246109524611753+1899305+0,Stamford,1328,0,,16,1,0
3,246109524611753,246109524611753+1899311+0,Stamford,1330,0,,16,1,0
3,246109524611753,246109524611753+1899316+1,Grand Central,1331,1,,5,1,1
3,246109524611753,246109524611753+1899320+0,Stamford,1332,0,,16,1,0
3,246109524611753,246109524611753+1899325+1,Grand Central,1333,1,,5,1,1
3,246109524611753,246109524611753+1899331+0,Stamford,1334,0,,16,1,0
3,246109524611753,246109524611753+1899337+1,Grand Central,1335,1,,5,1,1
3,246109524611753,246109524611753+1899343+0,Stamford,1336,0,,16,1,0
3,246109524611753,246109524611753+1899349+0,Stamford,1338,0,,16,1,0
3,246109524611753,246109524611753+1899354+0,Grand Central,1339,1,,5,1,0
3,246109524611753,246109524611753+1899361+0,Stamford,1340,0,,16,1,0
3,246109524611753,246109524611753+1899366+0,Grand Central,1341,1,,5,1,0
3,246109524611753,246109524611753+1899372+0,Stamford,1342,0,,16,1,0
3,246109524611753,246109524611753+1899378+1,Stamford,1346,0,,16,1,1
3,246109524611753,246109524611753+1899384+0,Grand Central,1347,1,,5,1,0
3,246109524611753,246109524611753+1899389+0,Grand Central,1349,1,,5,1,0
3,246109524611753,246109524611753+1899394+0,Grand Central,1351,1,,5,1,0
3,246109524611753,246109524611753+1899400+1,Stamford,1352,0,,16,1,1
3,246109524611753,246109524611753+1899405+0,Grand Central,1353,1,,5,1,0
3,246109524611753,246109524611753+1899411+0,Grand Central,1355,1,,5,1,0
3,246109524611753,246109524611753+1899416+0,Grand Central,1357,1,,5,1,0
3,246109524611753,246109524611753+1899421+1,Stamford,1358,0,,16,1,1
3,246109524611753,246109524611753+1899428+0,Grand Central,1359,1,,5,1,0
3,246109524611753,246109524611753+1899434+1,Stamford,1360,0,,16,1,1
3,246109524611753,246109524611753+1899440+0,Grand Central,1361,1,,5,1,0
3,246109524611753,246109524611753+1899446+1,Old Greenwich,1362,0,,16,1,1
3,246109524611753,246109524611753+1899452+0,Grand Central,1363,1,,5,1,0
3,246109524611753,246109524611753+1899458+0,Grand Central,1365,1,,5,1,0
3,246109524611753,246109524611753+1899464+0,Grand Central,1367,1,,5,1,0
3,246109524611753,246109524611753+1899470+1,Stamford,1368,0,,16,1,1
3,246109524611753,246109524611753+1899476+0,Grand Central,1369,1,,5,1,0
3,246109524611753,246109524611753+1899481+1,Stamford,1370,0,,16,1,1
3,246109524611753,246109524611753+1899487+0,Grand Central,1371,1,,5,1,0
3,246109524611753,246109524611753+1899493+0,Grand Central,1373,1,,5,1,0
3,246109524611753,246109524611753+1899499+1,Stamford,1374,0,,16,1,1
3,246109524611753,246109524611753+1899505+0,Grand Central,1375,1,,5,1,0
3,246109524611753,246109524611753+1899510+1,Stamford,1376,0,,16,1,1
3,246109524611753,246109524611753+1899514+0,Grand Central,1379,1,,5,1,0
3,246109524611753,246109524611753+1899518+0,Grand Central,1381,1,,5,1,0
3,246109524611753,246109524611753+1899523+1,Stamford,1382,0,,16,1,1
3,246109524611753,246109524611753+1899527+0,Grand Central,1383,1,,5,1,0
3,246109524611753,246109524611753+1899532+0,Stamford,1384,0,,16,1,0
3,246109524611753,246109524611753+1899538+0,Grand Central,1385,1,,5,1,0
3,246109524611753,246109524611753+1899544+0,Stamford,1386,0,,16,1,0
3,246109524611753,246109524611753+1899549+0,Grand Central,1387,1,,5,1,0
3,246109524611753,246109524611753+1899554+0,Stamford,1388,0,,16,1,0
3,246109524611753,246109524611753+1899559+0,Grand Central,1389,1,,5,1,0
3,246109524611753,246109524611753+1899564+0,Stamford,1390,0,,16,1,0
3,246109524611753,246109524611753+1899570+0,Grand Central,1391,1,,5,1,0
3,246109524611753,246109524611753+1899573+0,Stamford,1392,0,,16,1,0
3,246109524611753,246109524611753+1899577+0,Grand Central,1393,1,,5,1,0
3,246109524611753,246109524611753+1899583+0,Stamford,1394,0,,16,1,0
3,246109524611753,246109524611753+1899588+0,Grand Central,1395,1,,5,1,0
3,246109524611753,246109524611753+1899594+0,Grand Central,1397,1,,5,1,0
3,246109524611753,246109524611753+1899599+0,Stamford,1398,0,,16,1,0
3,246109524611753,246109524611753+1899611+0,New Haven,1402,0,,16,1,0
3,246109524611753,246109524611753+1899616+0,Stamford,1404,0,,16,1,0
3,246109524611753,246109524611753+1899621+1,Stamford,1406,0,,16,1,1
3,246109524611753,246109524611753+1899626+1,Grand Central,1407,1,,5,1,1
3,246109524611753,246109524611753+1899630+1,Stamford,1408,0,,16,1,1
3,246109524611753,246109524611753+1899635+1,Grand Central,1409,1,,5,1,1
3,246109524611753,246109524611753+1899640+1,Stamford,1410,0,,16,1,1
3,246109524611753,246109524611753+1899645+0,New Haven,1416,0,,16,1,0
3,246109524611753,246109524611753+1899647+1,Grand Central,1417,1,,5,1,1
3,246109524611753,246109524611753+1899648+1,Grand Central,1419,1,,5,1,1
3,246109524611753,246109524611753+1899649+1,Grand Central,1427,1,,5,1,1
3,246109524611753,246109524611753+1899652+1,Grand Central,1429,1,,5,1,1
3,246109524611753,246109524611753+1899655+1,Grand Central,1431,1,,5,1,1
3,246109524611753,246109524611753+1899660+1,Grand Central,1433,1,,5,1,1
3,246109524611753,246109524611753+1899662+1,Grand Central,1437,1,,5,1,1
3,246109524611753,246109524611753+1899665+1,South Norwalk,1442,0,,16,1,1
3,246109524611753,246109524611753+1899670+0,Grand Central,1445,1,,5,1,0
3,246109524611753,246109524611753+1899675+1,Bridgeport,1456,0,,16,1,1
3,246109524611753,246109524611753+1899680+1,South Norwalk,1458,0,,16,1,1
3,246109524611753,246109524611753+1899682+1,Bridgeport,1470,0,,16,1,1
3,246109524611753,246109524611753+1899687+0,Grand Central,1471,1,,5,1,0
3,246109524611753,246109524611753+1899693+0,Grand Central,1473,1,,5,1,0
3,246109524611753,246109524611753+1899699+0,Grand Central,1497,1,,5,1,0
3,246109524611753,246109524611753+1899716+0,Grand Central,1503,1,,5,1,0
3,246109524611753,246109524611753+1899722+0,New Haven-State St,1504,0,,16,1,0
3,246109524611753,246109524611753+1899728+1,New Haven-State St,1506,0,,16,1,1
3,246109524611753,246109524611753+1899734+1,Grand Central,1507,1,,5,1,1
3,246109524611753,246109524611753+1899740+1,New Haven,1508,0,,16,1,1
3,246109524611753,246109524611753+1899745+1,Grand Central,1509,1,,5,1,1
3,246109524611753,246109524611753+1899751+1,New Haven-State St,1510,0,,16,1,1
3,246109524611753,246109524611753+1899756+1,Grand Central,1511,1,,5,1,1
3,246109524611753,246109524611753+1899761+1,New Haven,1512,0,,16,1,1
3,246109524611753,246109524611753+1899766+1,Grand Central,1513,1,,5,1,1
3,246109524611753,246109524611753+1899772+1,New Haven-State St,1514,0,,16,1,1
3,246109524611753,246109524611753+1899777+0,New Haven,1516,0,,16,1,0
3,246109524611753,246109524611753+1899781+1,Grand Central,1517,1,,5,1,1
3,246109524611753,246109524611753+1899786+0,New Haven-State St,1518,0,,16,1,0
3,246109524611753,246109524611753+1899792+0,New Haven,1520,0,,16,1,0
3,246109524611753,246109524611753+1899798+0,New Haven,1522,0,,16,1,0
3,246109524611753,246109524611753+1899803+0,New Haven,1524,0,,16,1,0
3,246109524611753,246109524611753+1899807+1,Grand Central,1525,1,,5,1,1
3,246109524611753,246109524611753+1899812+0,New Haven,1526,0,,16,1,0
3,246109524611753,246109524611753+1899817+0,New Haven,1528,0,,16,1,0
3,246109524611753,246109524611753+1899819+1,Grand Central,1529,1,,5,1,1
3,246109524611753,246109524611753+1899825+0,New Haven,1530,0,,16,1,0
3,246109524611753,246109524611753+1899829+1,Grand Central,1531,1,,5,1,1
3,246109524611753,246109524611753+1899834+0,New Haven,1532,0,,16,1,0
3,246109524611753,246109524611753+1899839+1,Grand Central,1533,1,,5,1,1
3,246109524611753,246109524611753+1899845+0,New Haven,1534,0,,16,1,0
3,246109524611753,246109524611753+1899850+1,Grand Central,1535,1,,5,1,1
3,246109524611753,246109524611753+1899856+0,New Haven,1536,0,,16,1,0
3,246109524611753,246109524611753+1899858+1,Grand Central,1537,1,,5,1,1
3,246109524611753,246109524611753+1899864+0,New Haven,1538,0,,16,1,0
3,246109524611753,246109524611753+1899866+1,Grand Central,1539,1,,5,1,1
3,246109524611753,246109524611753+1899871+0,New Haven,1540,0,,16,1,0
3,246109524611753,246109524611753+1899877+0,Grand Central,1541,1,,5,1,0
3,246109524611753,246109524611753+1899883+1,New Haven,1542,0,,16,1,1
3,246109524611753,246109524611753+1899888+1,New Haven,1544,0,,16,1,1
3,246109524611753,246109524611753+1899893+0,Grand Central,1545,1,,5,1,0
3,246109524611753,246109524611753+1899899+1,New Haven,1546,0,,16,1,1
3,246109524611753,246109524611753+1899904+1,New Haven,1548,0,,16,1,1
3,246109524611753,246109524611753+1899909+0,Grand Central,1549,1,,5,1,0
3,246109524611753,246109524611753+1899915+0,Grand Central,1551,1,,5,1,0
3,246109524611753,246109524611753+1899920+1,New Haven,1552,0,,16,1,1
3,246109524611753,246109524611753+1899924+0,Grand Central,1553,1,,5,1,0
3,246109524611753,246109524611753+1899930+1,New Haven,1554,0,,16,1,1
3,246109524611753,246109524611753+1899936+0,Grand Central,1555,1,,5,1,0
3,246109524611753,246109524611753+1899941+1,New Haven,1556,0,,16,1,1
3,246109524611753,246109524611753+1899946+0,Grand Central,1557,1,,5,1,0
3,246109524611753,246109524611753+1899953+0,Grand Central,1559,1,,5,1,0
3,246109524611753,246109524611753+1899955+1,New Haven,1560,0,,16,1,1
3,246109524611753,246109524611753+1899960+0,Grand Central,1561,1,,5,1,0
3,246109524611753,246109524611753+1899966+1,New Haven,1562,0,,16,1,1
3,246109524611753,246109524611753+1899972+0,Grand Central,1563,1,,5,1,0
3,246109524611753,246109524611753+1899978+0,Grand Central,1565,1,,5,1,0
3,246109524611753,246109524611753+1899984+0,Grand Central,1567,1,,5,1,0
3,246109524611753,246109524611753+1899986+1,New Haven,1568,0,,16,1,1
3,246109524611753,246109524611753+1899991+0,Grand Central,1569,1,,5,1,0
3,246109524611753,246109524611753+1899996+1,New Haven,1570,0,,16,1,1
3,246109524611753,246109524611753+1900002+0,Grand Central,1571,1,,5,1,0
3,246109524611753,246109524611753+1900004+1,New Haven,1572,0,,16,1,1
3,246109524611753,246109524611753+1900009+0,Grand Central,1573,1,,5,1,0
3,246109524611753,246109524611753+1900015+1,New Haven,1574,0,,16,1,1
3,246109524611753,246109524611753+1900020+0,Grand Central,1575,1,,5,1,0
3,246109524611753,246109524611753+1900026+1,New Haven,1576,0,,16,1,1
3,246109524611753,246109524611753+1900032+0,Grand Central,1577,1,,5,1,0
3,246109524611753,246109524611753+1900036+1,New Haven,1578,0,,16,1,1
3,246109524611753,246109524611753+1900042+0,Grand Central,1579,1,,5,1,0
3,246109524611753,246109524611753+1900046+0,Grand Central,1581,1,,5,1,0
3,246109524611753,246109524611753+1900052+0,New Haven,1582,0,,16,1,0
3,246109524611753,246109524611753+1900058+0,Grand Central,1583,1,,5,1,0
3,246109524611753,246109524611753+1900063+0,New Haven,1584,0,,16,1,0
3,246109524611753,246109524611753+1900067+0,New Haven,1586,0,,16,1,0
3,246109524611753,246109524611753+1900073+0,Grand Central,1587,1,,5,1,0
